ticket_id,support_user_id,subject,priority,status,created_at,resolved_at
TKT_002378,SUP_001163,Need to update payment method,low,open,2023-06-06T00:00:00,2022-07-08T00:00:00
TKT_002379,SUP_001163,Integration not working,low,pending,2022-11-13T00:00:00,
TKT_002380,SUP_001164,Question about pricing,high,solved,2023-07-20T00:00:00,2023-07-25T00:00:00
TKT_002381,SUP_001165,Question about pricing,high,pending,2023-01-17T00:00:00,2023-07-02T00:00:00
TKT_002382,SUP_001165,Integration not working,medium,open,2023-07-09T00:00:00,2022-09-30T00:00:00
TKT_002383,SUP_001166,Question about pricing,high,open,2024-09-01T00:00:00,
TKT_002384,SUP_001167,Data not syncing,medium,solved,2024-07-18T00:00:00,
TKT_002385,SUP_001168,Account access issue,medium,closed,2022-11-09T00:00:00,2022-12-14T00:00:00
TKT_002386,SUP_001169,Account access issue,medium,solved,2023-12-04T00:00:00,2024-01-18T00:00:00
TKT_002387,SUP_001169,Feature request: bulk export,medium,pending,2024-02-06T00:00:00,2023-12-02T00:00:00
TKT_002388,SUP_001169,Feature request: bulk export,urgent,pending,2024-01-23T00:00:00,2024-06-19T00:00:00
TKT_002389,SUP_001170,Billing discrepancy,medium,closed,2023-06-08T00:00:00,2023-03-10T00:00:00
TKT_002390,SUP_001170,Feature request: bulk export,low,closed,2023-07-30T00:00:00,2023-05-03T00:00:00
TKT_002391,SUP_001171,Need to update payment method,low,solved,2023-09-16T00:00:00,2023-03-14T00:00:00
TKT_002392,SUP_001172,Performance degradation,medium,open,2024-05-10T00:00:00,
TKT_002393,SUP_001172,Need to update payment method,medium,pending,2023-10-18T00:00:00,2024-07-06T00:00:00
TKT_002394,SUP_001173,Performance degradation,urgent,solved,2022-09-23T00:00:00,2023-05-01T00:00:00
TKT_002395,SUP_001173,Question about pricing,urgent,open,2022-07-12T00:00:00,2022-09-05T00:00:00
TKT_002396,SUP_001174,Data not syncing,medium,solved,2023-08-05T00:00:00,2023-09-21T00:00:00
TKT_002397,SUP_001174,Data not syncing,high,closed,2023-10-15T00:00:00,
TKT_002398,SUP_001175,Billing discrepancy,medium,solved,2024-01-09T00:00:00,
TKT_002399,SUP_001175,Billing discrepancy,urgent,pending,2024-07-15T00:00:00,2024-04-07T00:00:00
TKT_002400,SUP_001176,Integration not working,medium,solved,2024-01-03T00:00:00,2023-06-26T00:00:00
TKT_002401,SUP_001176,Integration not working,low,solved,2023-04-05T00:00:00,
TKT_002402,SUP_001177,Question about pricing,medium,pending,2023-10-29T00:00:00,
TKT_002403,SUP_001177,Billing discrepancy,medium,open,2023-06-13T00:00:00,2023-06-26T00:00:00
TKT_002404,SUP_001177,Billing discrepancy,urgent,open,2023-10-24T00:00:00,2023-10-03T00:00:00
TKT_002405,SUP_001178,Cannot login to dashboard,urgent,open,2023-12-25T00:00:00,2024-06-29T00:00:00
TKT_002406,SUP_001178,Feature request: bulk export,medium,solved,2024-01-28T00:00:00,2024-02-20T00:00:00
TKT_002407,SUP_001178,Data not syncing,medium,solved,2024-12-04T00:00:00,2024-05-20T00:00:00
TKT_002408,SUP_001179,Need to update payment method,urgent,solved,2023-08-05T00:00:00,2023-12-05T00:00:00
TKT_002409,SUP_001179,Cannot login to dashboard,low,open,2023-12-11T00:00:00,2023-08-09T00:00:00
TKT_002410,SUP_001180,Data not syncing,low,closed,2022-08-18T00:00:00,2023-03-13T00:00:00
TKT_002411,SUP_001180,Account access issue,high,pending,2022-12-31T00:00:00,2022-11-14T00:00:00
TKT_002412,SUP_001181,Performance degradation,medium,solved,2022-12-04T00:00:00,2022-07-10T00:00:00
TKT_002413,SUP_001181,Billing discrepancy,high,pending,2022-11-22T00:00:00,2022-08-23T00:00:00
TKT_002414,SUP_001181,API rate limit exceeded,urgent,pending,2023-03-05T00:00:00,2023-03-14T00:00:00
TKT_002415,SUP_001182,Performance degradation,medium,solved,2023-10-26T00:00:00,2023-06-06T00:00:00
TKT_002416,SUP_001182,Billing discrepancy,medium,open,2023-05-22T00:00:00,2023-06-19T00:00:00
TKT_002417,SUP_001183,Need to update payment method,medium,open,2024-03-30T00:00:00,2024-02-09T00:00:00
TKT_002418,SUP_001183,Feature request: bulk export,urgent,pending,2024-01-03T00:00:00,2023-11-19T00:00:00
TKT_002419,SUP_001183,Feature request: bulk export,high,solved,2024-03-11T00:00:00,2024-07-13T00:00:00
TKT_002420,SUP_001184,API rate limit exceeded,low,solved,2024-03-29T00:00:00,2023-11-17T00:00:00
TKT_002421,SUP_001184,Need to update payment method,medium,open,2024-03-07T00:00:00,2023-11-21T00:00:00
TKT_002422,SUP_001184,Billing discrepancy,high,open,2024-04-27T00:00:00,2023-12-07T00:00:00
TKT_002423,SUP_001185,Feature request: bulk export,medium,solved,2024-06-07T00:00:00,
TKT_002424,SUP_001185,Question about pricing,medium,solved,2024-03-23T00:00:00,2024-06-14T00:00:00
TKT_002425,SUP_001186,Account access issue,medium,open,2023-02-03T00:00:00,2023-03-09T00:00:00
TKT_002426,SUP_001186,Integration not working,medium,closed,2023-04-17T00:00:00,2022-09-01T00:00:00
TKT_002427,SUP_001187,Need to update payment method,urgent,pending,2022-12-01T00:00:00,
TKT_002428,SUP_001188,Account access issue,high,open,2022-07-12T00:00:00,
TKT_002429,SUP_001188,Integration not working,medium,pending,2022-03-17T00:00:00,2023-03-01T00:00:00
TKT_002430,SUP_001188,Account access issue,medium,solved,2022-04-21T00:00:00,2022-11-09T00:00:00
TKT_002431,SUP_001189,Performance degradation,medium,pending,2024-01-30T00:00:00,2024-02-11T00:00:00
TKT_002432,SUP_001190,Data not syncing,low,open,2023-06-16T00:00:00,
TKT_002433,SUP_001191,Integration not working,medium,open,2023-12-17T00:00:00,2023-11-02T00:00:00
TKT_002434,SUP_001191,Question about pricing,urgent,solved,2024-02-16T00:00:00,2024-05-11T00:00:00
TKT_002435,SUP_001191,Cannot login to dashboard,medium,closed,2023-08-16T00:00:00,2023-09-12T00:00:00
TKT_002436,SUP_001192,Question about pricing,low,pending,2022-07-23T00:00:00,2023-01-16T00:00:00
TKT_002437,SUP_001192,Billing discrepancy,medium,solved,2022-09-16T00:00:00,2022-08-21T00:00:00
TKT_002438,SUP_001193,Question about pricing,medium,open,2022-10-03T00:00:00,2022-03-30T00:00:00
TKT_002439,SUP_001194,Question about pricing,medium,closed,2023-11-29T00:00:00,
TKT_002440,SUP_001194,Question about pricing,medium,solved,2023-12-06T00:00:00,
TKT_002441,SUP_001195,Question about pricing,high,solved,2023-05-02T00:00:00,2023-12-28T00:00:00
TKT_002442,SUP_001195,API rate limit exceeded,low,closed,2023-09-15T00:00:00,2023-03-17T00:00:00
TKT_002443,SUP_001196,API rate limit exceeded,medium,solved,2024-02-13T00:00:00,2024-09-23T00:00:00
TKT_002444,SUP_001196,Question about pricing,medium,open,2024-02-15T00:00:00,2024-10-09T00:00:00
TKT_002445,SUP_001196,Performance degradation,urgent,open,2024-10-22T00:00:00,2024-02-08T00:00:00
TKT_002446,SUP_001197,Feature request: bulk export,urgent,solved,2024-05-26T00:00:00,
TKT_002447,SUP_001197,Feature request: bulk export,medium,open,2023-11-29T00:00:00,2024-03-17T00:00:00
TKT_002448,SUP_001197,Cannot login to dashboard,high,solved,2023-09-15T00:00:00,
TKT_002449,SUP_001198,Question about pricing,medium,open,2023-08-20T00:00:00,2023-12-16T00:00:00
TKT_002450,SUP_001198,Performance degradation,medium,pending,2024-04-03T00:00:00,2024-01-22T00:00:00
TKT_002451,SUP_001198,Integration not working,medium,pending,2023-11-07T00:00:00,2024-03-24T00:00:00
TKT_002452,SUP_001199,Feature request: bulk export,medium,pending,2022-05-21T00:00:00,2022-04-24T00:00:00
TKT_002453,SUP_001200,Data not syncing,low,open,2023-02-06T00:00:00,
TKT_002454,SUP_001200,Feature request: bulk export,high,open,2022-08-29T00:00:00,2022-09-22T00:00:00
TKT_002455,SUP_001201,Integration not working,medium,solved,2023-02-12T00:00:00,
TKT_002456,SUP_001201,Performance degradation,low,solved,2022-11-06T00:00:00,2022-08-07T00:00:00
TKT_002457,SUP_001201,Data not syncing,medium,solved,2022-10-24T00:00:00,2022-09-25T00:00:00
TKT_002458,SUP_001202,Data not syncing,medium,solved,2022-12-15T00:00:00,2022-12-09T00:00:00
TKT_002459,SUP_001202,Cannot login to dashboard,medium,pending,2023-06-02T00:00:00,2023-04-30T00:00:00
TKT_002460,SUP_001202,Billing discrepancy,medium,open,2023-07-24T00:00:00,2023-04-04T00:00:00
TKT_002461,SUP_001203,Billing discrepancy,medium,solved,2023-02-06T00:00:00,2023-12-16T00:00:00
TKT_002462,SUP_001203,Integration not working,urgent,solved,2023-12-10T00:00:00,2023-03-04T00:00:00
TKT_002463,SUP_001203,API rate limit exceeded,urgent,open,2023-01-16T00:00:00,
TKT_002464,SUP_001204,Need to update payment method,urgent,closed,2023-12-21T00:00:00,2024-02-06T00:00:00
TKT_002465,SUP_001204,Question about pricing,urgent,pending,2024-01-07T00:00:00,
TKT_002466,SUP_001204,Account access issue,high,closed,2024-06-14T00:00:00,
TKT_002467,SUP_001205,Data not syncing,medium,solved,2023-08-26T00:00:00,2023-05-21T00:00:00
TKT_002468,SUP_001205,Data not syncing,low,solved,2024-03-06T00:00:00,2023-05-13T00:00:00
TKT_002469,SUP_001205,Question about pricing,high,open,2023-09-27T00:00:00,2023-09-23T00:00:00
TKT_002470,SUP_001206,Billing discrepancy,low,solved,2023-01-06T00:00:00,2023-08-04T00:00:00
TKT_002471,SUP_001206,Account access issue,low,pending,2023-05-29T00:00:00,
TKT_002472,SUP_001207,Data not syncing,medium,solved,2023-01-26T00:00:00,2023-05-07T00:00:00
TKT_002473,SUP_001207,Cannot login to dashboard,high,solved,2023-07-02T00:00:00,2022-12-28T00:00:00
TKT_002474,SUP_001208,Need to update payment method,urgent,pending,2022-06-21T00:00:00,2023-03-02T00:00:00
TKT_002475,SUP_001208,Integration not working,urgent,solved,2022-07-16T00:00:00,2023-04-14T00:00:00
TKT_002476,SUP_001208,Performance degradation,medium,solved,2023-02-17T00:00:00,2022-08-07T00:00:00
TKT_002477,SUP_001209,API rate limit exceeded,urgent,solved,2024-06-12T00:00:00,
TKT_002478,SUP_001209,Data not syncing,high,pending,2024-12-21T00:00:00,2024-02-25T00:00:00
TKT_002479,SUP_001210,Performance degradation,low,pending,2023-06-18T00:00:00,2023-04-09T00:00:00
TKT_002480,SUP_001210,Cannot login to dashboard,urgent,closed,2023-10-20T00:00:00,2023-09-23T00:00:00
TKT_002481,SUP_001211,Cannot login to dashboard,low,pending,2022-08-30T00:00:00,2022-11-16T00:00:00
TKT_002482,SUP_001212,Billing discrepancy,medium,solved,2024-04-06T00:00:00,
TKT_002483,SUP_001213,Performance degradation,medium,pending,2023-05-05T00:00:00,2023-06-25T00:00:00
TKT_002484,SUP_001213,Cannot login to dashboard,high,pending,2023-08-03T00:00:00,
TKT_002485,SUP_001213,Question about pricing,medium,solved,2023-06-15T00:00:00,2023-08-13T00:00:00
TKT_002486,SUP_001214,Question about pricing,medium,solved,2023-06-13T00:00:00,2023-09-05T00:00:00
TKT_002487,SUP_001214,Integration not working,medium,open,2023-07-18T00:00:00,
TKT_002488,SUP_001214,Billing discrepancy,urgent,pending,2024-02-18T00:00:00,2023-08-14T00:00:00
TKT_002489,SUP_001215,Need to update payment method,medium,pending,2022-11-12T00:00:00,2022-10-15T00:00:00
TKT_002490,SUP_001216,Feature request: bulk export,urgent,pending,2023-09-29T00:00:00,2024-02-26T00:00:00
TKT_002491,SUP_001216,Question about pricing,low,open,2023-12-18T00:00:00,
TKT_002492,SUP_001216,Cannot login to dashboard,urgent,closed,2024-04-12T00:00:00,2024-05-03T00:00:00
TKT_002493,SUP_001217,Feature request: bulk export,high,closed,2024-04-25T00:00:00,2025-01-03T00:00:00
TKT_002494,SUP_001218,Integration not working,low,solved,2024-04-11T00:00:00,
TKT_002495,SUP_001218,Cannot login to dashboard,urgent,solved,2024-06-17T00:00:00,2024-04-06T00:00:00
TKT_002496,SUP_001218,Need to update payment method,medium,solved,2024-02-24T00:00:00,
TKT_002497,SUP_001219,Billing discrepancy,medium,open,2023-08-11T00:00:00,2024-01-08T00:00:00
TKT_002498,SUP_001219,Cannot login to dashboard,urgent,solved,2023-09-27T00:00:00,2024-07-05T00:00:00
TKT_002499,SUP_001220,Question about pricing,low,solved,2023-11-02T00:00:00,2023-11-05T00:00:00
TKT_002500,SUP_001221,Cannot login to dashboard,high,closed,2023-02-07T00:00:00,2023-01-02T00:00:00
TKT_002501,SUP_001221,Integration not working,high,solved,2022-08-08T00:00:00,2022-02-16T00:00:00
TKT_002502,SUP_001222,Billing discrepancy,low,pending,2022-10-19T00:00:00,2022-10-27T00:00:00
TKT_002503,SUP_001223,Billing discrepancy,low,closed,2023-02-12T00:00:00,
TKT_002504,SUP_001224,Integration not working,low,open,2023-11-05T00:00:00,
TKT_002505,SUP_001225,Cannot login to dashboard,high,closed,2023-05-01T00:00:00,2022-08-16T00:00:00
TKT_002506,SUP_001225,Account access issue,medium,solved,2023-03-10T00:00:00,
TKT_002507,SUP_001226,Integration not working,urgent,closed,2024-04-22T00:00:00,2024-11-05T00:00:00
TKT_002508,SUP_001227,Question about pricing,high,open,2023-09-14T00:00:00,2024-06-21T00:00:00
TKT_002509,SUP_001227,Need to update payment method,low,solved,2023-12-11T00:00:00,
TKT_002510,SUP_001228,Need to update payment method,medium,open,2022-09-13T00:00:00,2022-11-10T00:00:00
TKT_002511,SUP_001228,Account access issue,medium,closed,2023-01-12T00:00:00,
TKT_002512,SUP_001228,Billing discrepancy,urgent,solved,2022-08-27T00:00:00,
TKT_002513,SUP_001229,Billing discrepancy,low,pending,2024-07-11T00:00:00,2024-08-06T00:00:00
TKT_002514,SUP_001229,Billing discrepancy,high,pending,2024-06-19T00:00:00,
TKT_002515,SUP_001230,Data not syncing,low,solved,2023-03-28T00:00:00,2023-01-25T00:00:00
TKT_002516,SUP_001230,Feature request: bulk export,medium,open,2023-01-27T00:00:00,2022-08-25T00:00:00
TKT_002517,SUP_001231,Question about pricing,high,solved,2022-04-20T00:00:00,
TKT_002518,SUP_001232,API rate limit exceeded,low,closed,2024-02-05T00:00:00,
TKT_002519,SUP_001233,Feature request: bulk export,low,closed,2022-09-15T00:00:00,2023-04-27T00:00:00
TKT_002520,SUP_001234,API rate limit exceeded,low,solved,2024-04-23T00:00:00,2024-05-06T00:00:00
TKT_002521,SUP_001234,Data not syncing,low,pending,2024-02-09T00:00:00,
TKT_002522,SUP_001235,Performance degradation,high,pending,2023-12-27T00:00:00,2024-04-15T00:00:00
TKT_002523,SUP_001236,Account access issue,medium,closed,2022-07-14T00:00:00,
TKT_002524,SUP_001236,Cannot login to dashboard,urgent,solved,2022-05-29T00:00:00,
TKT_002525,SUP_001236,API rate limit exceeded,urgent,solved,2022-04-19T00:00:00,
TKT_002526,SUP_001237,API rate limit exceeded,urgent,closed,2024-08-13T00:00:00,2024-09-27T00:00:00
TKT_002527,SUP_001237,API rate limit exceeded,medium,open,2024-12-25T00:00:00,
TKT_002528,SUP_001237,Performance degradation,high,closed,2024-07-27T00:00:00,2024-01-26T00:00:00
TKT_002529,SUP_001238,Account access issue,medium,solved,2023-04-27T00:00:00,
TKT_002530,SUP_001238,Need to update payment method,medium,open,2024-01-10T00:00:00,2023-04-01T00:00:00
TKT_002531,SUP_001239,Performance degradation,medium,solved,2023-09-07T00:00:00,2023-06-30T00:00:00
TKT_002532,SUP_001239,Need to update payment method,medium,open,2023-05-16T00:00:00,2023-07-06T00:00:00
TKT_002533,SUP_001239,Performance degradation,urgent,closed,2023-04-29T00:00:00,2023-04-15T00:00:00
TKT_002534,SUP_001240,Need to update payment method,medium,open,2023-10-04T00:00:00,2024-04-24T00:00:00
TKT_002535,SUP_001241,Account access issue,low,closed,2022-09-09T00:00:00,2022-10-15T00:00:00
TKT_002536,SUP_001241,Need to update payment method,low,closed,2023-06-20T00:00:00,2023-03-14T00:00:00
TKT_002537,SUP_001242,Need to update payment method,medium,solved,2024-07-13T00:00:00,2024-03-25T00:00:00
TKT_002538,SUP_001242,Need to update payment method,urgent,solved,2023-09-28T00:00:00,
TKT_002539,SUP_001242,Feature request: bulk export,urgent,pending,2023-12-22T00:00:00,
TKT_002540,SUP_001243,Question about pricing,medium,open,2023-03-21T00:00:00,
TKT_002541,SUP_001244,Question about pricing,medium,pending,2022-10-13T00:00:00,2022-08-24T00:00:00
TKT_002542,SUP_001244,Question about pricing,high,open,2022-09-16T00:00:00,
TKT_002543,SUP_001244,Need to update payment method,urgent,closed,2022-12-02T00:00:00,2022-07-12T00:00:00
TKT_002544,SUP_001245,Question about pricing,medium,open,2022-06-09T00:00:00,
TKT_002545,SUP_001246,Billing discrepancy,low,closed,2023-08-24T00:00:00,
TKT_002546,SUP_001246,Cannot login to dashboard,high,open,2023-12-24T00:00:00,2024-06-08T00:00:00
TKT_002547,SUP_001247,Integration not working,medium,open,2024-02-11T00:00:00,2023-09-20T00:00:00
TKT_002548,SUP_001247,Question about pricing,low,open,2023-09-06T00:00:00,2024-07-19T00:00:00
TKT_002549,SUP_001248,Question about pricing,high,open,2023-01-25T00:00:00,2022-04-18T00:00:00
TKT_002550,SUP_001248,Integration not working,medium,pending,2022-06-05T00:00:00,
TKT_002551,SUP_001248,Data not syncing,medium,solved,2022-09-15T00:00:00,2022-09-11T00:00:00
TKT_002552,SUP_001249,API rate limit exceeded,low,pending,2023-09-09T00:00:00,
TKT_002553,SUP_001250,Performance degradation,medium,pending,2024-05-04T00:00:00,2024-01-01T00:00:00
TKT_002554,SUP_001250,Question about pricing,medium,solved,2023-11-19T00:00:00,2024-04-23T00:00:00
TKT_002555,SUP_001251,Integration not working,medium,closed,2024-04-05T00:00:00,2024-06-17T00:00:00
TKT_002556,SUP_001252,Feature request: bulk export,high,open,2022-10-20T00:00:00,2022-08-22T00:00:00
TKT_002557,SUP_001252,Question about pricing,medium,solved,2022-11-10T00:00:00,
TKT_002558,SUP_001252,Billing discrepancy,medium,open,2022-08-16T00:00:00,2022-02-26T00:00:00
TKT_002559,SUP_001253,Feature request: bulk export,high,solved,2023-11-20T00:00:00,
TKT_002560,SUP_001254,Account access issue,low,open,2022-12-12T00:00:00,2022-12-16T00:00:00
TKT_002561,SUP_001254,Billing discrepancy,urgent,closed,2023-05-11T00:00:00,
TKT_002562,SUP_001255,Feature request: bulk export,high,open,2024-04-16T00:00:00,2023-06-23T00:00:00
TKT_002563,SUP_001255,Data not syncing,medium,closed,2024-04-02T00:00:00,2023-11-21T00:00:00
TKT_002564,SUP_001256,Performance degradation,medium,closed,2023-11-09T00:00:00,2023-12-09T00:00:00
TKT_002565,SUP_001256,Question about pricing,medium,open,2023-11-29T00:00:00,2023-06-09T00:00:00
TKT_002566,SUP_001256,Performance degradation,high,pending,2023-01-08T00:00:00,2023-11-11T00:00:00
TKT_002567,SUP_001257,Question about pricing,urgent,solved,2023-11-06T00:00:00,2024-05-01T00:00:00
TKT_002568,SUP_001258,Feature request: bulk export,medium,solved,2023-11-30T00:00:00,2024-06-17T00:00:00
TKT_002569,SUP_001258,Account access issue,low,solved,2024-01-10T00:00:00,
TKT_002570,SUP_001258,Integration not working,medium,pending,2024-04-19T00:00:00,2023-10-17T00:00:00
TKT_002571,SUP_001259,Performance degradation,medium,solved,2024-04-27T00:00:00,
TKT_002572,SUP_001259,Question about pricing,medium,solved,2024-08-03T00:00:00,2024-09-05T00:00:00
TKT_002573,SUP_001259,API rate limit exceeded,high,solved,2024-09-15T00:00:00,
TKT_002574,SUP_001260,Billing discrepancy,low,solved,2022-06-12T00:00:00,2022-06-06T00:00:00
TKT_002575,SUP_001260,Integration not working,high,closed,2022-06-30T00:00:00,2023-02-25T00:00:00
TKT_002576,SUP_001260,Feature request: bulk export,medium,closed,2022-10-20T00:00:00,
TKT_002577,SUP_001261,Question about pricing,medium,closed,2024-02-19T00:00:00,
