invoice_id,billing_account_id,amount_cents,currency,status,issued_at,paid_at
INV_002623,BILL_001060,410159,usd,paid,2024-02-09T00:00:00,2024-02-14T00:00:00
INV_002624,BILL_001061,308217,usd,open,2024-03-11T00:00:00,2024-03-16T00:00:00
INV_002625,BILL_001061,279902,usd,paid,2024-04-10T00:00:00,2024-04-15T00:00:00
INV_002626,BILL_001062,482737,usd,void,2022-11-21T00:00:00,2022-11-26T00:00:00
INV_002627,BILL_001063,52584,usd,void,2023-06-19T00:00:00,2023-06-24T00:00:00
INV_002628,BILL_001063,320595,usd,void,2023-07-19T00:00:00,2023-07-24T00:00:00
INV_002629,BILL_001063,303093,usd,paid,2023-08-18T00:00:00,
INV_002630,BILL_001063,290119,usd,open,2023-09-17T00:00:00,
INV_002631,BILL_001064,249389,usd,open,2023-03-07T00:00:00,2023-03-12T00:00:00
INV_002632,BILL_001064,63763,usd,void,2023-04-06T00:00:00,2023-04-11T00:00:00
INV_002633,BILL_001064,282589,usd,open,2023-05-06T00:00:00,2023-05-11T00:00:00
INV_002634,BILL_001065,185002,usd,paid,2023-10-14T00:00:00,2023-10-19T00:00:00
INV_002635,BILL_001066,266500,usd,paid,2022-06-28T00:00:00,2022-07-03T00:00:00
INV_002636,BILL_001066,53749,usd,void,2022-07-28T00:00:00,2022-08-02T00:00:00
INV_002637,BILL_001066,251639,usd,paid,2022-08-27T00:00:00,2022-09-01T00:00:00
INV_002638,BILL_001066,70671,usd,paid,2022-09-26T00:00:00,2022-10-01T00:00:00
INV_002639,BILL_001067,333406,usd,paid,2022-12-16T00:00:00,
INV_002640,BILL_001067,231812,usd,paid,2023-01-15T00:00:00,2023-01-20T00:00:00
INV_002641,BILL_001067,461604,usd,void,2023-02-14T00:00:00,
INV_002642,BILL_001068,322548,usd,paid,2023-05-13T00:00:00,2023-05-18T00:00:00
INV_002643,BILL_001068,255787,usd,paid,2023-06-12T00:00:00,2023-06-17T00:00:00
INV_002644,BILL_001069,73692,usd,paid,2023-06-14T00:00:00,2023-06-19T00:00:00
INV_002645,BILL_001069,22316,usd,paid,2023-07-14T00:00:00,2023-07-19T00:00:00
INV_002646,BILL_001069,220895,usd,paid,2023-08-13T00:00:00,2023-08-18T00:00:00
INV_002647,BILL_001070,376921,usd,paid,2022-04-06T00:00:00,2022-04-11T00:00:00
INV_002648,BILL_001070,142617,usd,void,2022-05-06T00:00:00,2022-05-11T00:00:00
INV_002649,BILL_001070,280156,usd,open,2022-06-05T00:00:00,2022-06-10T00:00:00
INV_002650,BILL_001070,302408,usd,paid,2022-07-05T00:00:00,2022-07-10T00:00:00
INV_002651,BILL_001071,440657,usd,paid,2022-09-29T00:00:00,
INV_002652,BILL_001071,194214,usd,paid,2022-10-29T00:00:00,2022-11-03T00:00:00
INV_002653,BILL_001071,44143,usd,paid,2022-11-28T00:00:00,2022-12-03T00:00:00
INV_002654,BILL_001072,334879,usd,void,2022-11-07T00:00:00,
INV_002655,BILL_001072,371618,usd,paid,2022-12-07T00:00:00,2022-12-12T00:00:00
INV_002656,BILL_001072,423769,usd,paid,2023-01-06T00:00:00,2023-01-11T00:00:00
INV_002657,BILL_001072,473777,usd,open,2023-02-05T00:00:00,2023-02-10T00:00:00
INV_002658,BILL_001073,23375,usd,open,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_002659,BILL_001074,383853,usd,paid,2023-07-20T00:00:00,
INV_002660,BILL_001074,438864,usd,open,2023-08-19T00:00:00,2023-08-24T00:00:00
INV_002661,BILL_001075,454017,usd,paid,2023-05-22T00:00:00,2023-05-27T00:00:00
INV_002662,BILL_001075,395540,usd,void,2023-06-21T00:00:00,2023-06-26T00:00:00
INV_002663,BILL_001075,316923,usd,open,2023-07-21T00:00:00,
INV_002664,BILL_001076,28440,usd,void,2023-03-13T00:00:00,2023-03-18T00:00:00
INV_002665,BILL_001076,185810,usd,void,2023-04-12T00:00:00,2023-04-17T00:00:00
INV_002666,BILL_001076,395879,usd,paid,2023-05-12T00:00:00,
INV_002667,BILL_001077,218342,usd,open,2024-01-26T00:00:00,2024-01-31T00:00:00
INV_002668,BILL_001077,238372,usd,paid,2024-02-25T00:00:00,2024-03-01T00:00:00
INV_002669,BILL_001077,272961,usd,paid,2024-03-26T00:00:00,2024-03-31T00:00:00
INV_002670,BILL_001077,424544,usd,void,2024-04-25T00:00:00,2024-04-30T00:00:00
INV_002671,BILL_001078,253921,usd,void,2022-10-14T00:00:00,2022-10-19T00:00:00
INV_002672,BILL_001078,61880,usd,paid,2022-11-13T00:00:00,
INV_002673,BILL_001078,55405,usd,open,2022-12-13T00:00:00,
INV_002674,BILL_001079,429387,usd,paid,2023-07-18T00:00:00,2023-07-23T00:00:00
INV_002675,BILL_001079,309404,usd,paid,2023-08-17T00:00:00,2023-08-22T00:00:00
INV_002676,BILL_001080,282747,usd,open,2024-03-30T00:00:00,2024-04-04T00:00:00
INV_002677,BILL_001080,356177,usd,void,2024-04-29T00:00:00,2024-05-04T00:00:00
INV_002678,BILL_001080,168162,usd,paid,2024-05-29T00:00:00,2024-06-03T00:00:00
INV_002679,BILL_001080,130049,usd,paid,2024-06-28T00:00:00,
INV_002680,BILL_001081,152911,usd,paid,2023-11-19T00:00:00,2023-11-24T00:00:00
INV_002681,BILL_001082,324671,usd,paid,2023-02-13T00:00:00,2023-02-18T00:00:00
INV_002682,BILL_001082,37810,usd,paid,2023-03-15T00:00:00,2023-03-20T00:00:00
INV_002683,BILL_001082,340533,usd,void,2023-04-14T00:00:00,2023-04-19T00:00:00
INV_002684,BILL_001083,38173,usd,paid,2022-05-22T00:00:00,2022-05-27T00:00:00
INV_002685,BILL_001083,118007,usd,void,2022-06-21T00:00:00,
INV_002686,BILL_001083,294555,usd,open,2022-07-21T00:00:00,2022-07-26T00:00:00
INV_002687,BILL_001083,85223,usd,void,2022-08-20T00:00:00,2022-08-25T00:00:00
INV_002688,BILL_001084,403540,usd,paid,2022-08-26T00:00:00,
INV_002689,BILL_001084,388146,usd,paid,2022-09-25T00:00:00,
INV_002690,BILL_001084,73172,usd,paid,2022-10-25T00:00:00,2022-10-30T00:00:00
INV_002691,BILL_001084,499948,usd,void,2022-11-24T00:00:00,2022-11-29T00:00:00
INV_002692,BILL_001085,282526,usd,paid,2023-03-24T00:00:00,2023-03-29T00:00:00
INV_002693,BILL_001086,122682,usd,open,2024-01-08T00:00:00,2024-01-13T00:00:00
INV_002694,BILL_001087,166730,usd,paid,2023-02-19T00:00:00,2023-02-24T00:00:00
INV_002695,BILL_001087,163278,usd,open,2023-03-21T00:00:00,2023-03-26T00:00:00
INV_002696,BILL_001088,391459,usd,paid,2022-10-15T00:00:00,
INV_002697,BILL_001088,346483,usd,void,2022-11-14T00:00:00,2022-11-19T00:00:00
INV_002698,BILL_001088,28383,usd,paid,2022-12-14T00:00:00,2022-12-19T00:00:00
INV_002699,BILL_001089,20373,usd,open,2022-07-03T00:00:00,2022-07-08T00:00:00
INV_002700,BILL_001089,231160,usd,paid,2022-08-02T00:00:00,2022-08-07T00:00:00
INV_002701,BILL_001089,85377,usd,paid,2022-09-01T00:00:00,2022-09-06T00:00:00
INV_002702,BILL_001090,376527,usd,paid,2023-04-24T00:00:00,2023-04-29T00:00:00
INV_002703,BILL_001090,217825,usd,open,2023-05-24T00:00:00,2023-05-29T00:00:00
INV_002704,BILL_001090,58185,usd,paid,2023-06-23T00:00:00,2023-06-28T00:00:00
INV_002705,BILL_001090,37008,usd,open,2023-07-23T00:00:00,2023-07-28T00:00:00
INV_002706,BILL_001091,278183,usd,paid,2023-02-28T00:00:00,2023-03-05T00:00:00
INV_002707,BILL_001091,245172,usd,open,2023-03-30T00:00:00,2023-04-04T00:00:00
INV_002708,BILL_001091,473606,usd,open,2023-04-29T00:00:00,2023-05-04T00:00:00
INV_002709,BILL_001091,44516,usd,void,2023-05-29T00:00:00,2023-06-03T00:00:00
INV_002710,BILL_001092,343936,usd,paid,2024-01-16T00:00:00,2024-01-21T00:00:00
INV_002711,BILL_001092,99791,usd,open,2024-02-15T00:00:00,2024-02-20T00:00:00
INV_002712,BILL_001092,232242,usd,paid,2024-03-16T00:00:00,2024-03-21T00:00:00
INV_002713,BILL_001092,170476,usd,paid,2024-04-15T00:00:00,2024-04-20T00:00:00
INV_002714,BILL_001093,272517,usd,paid,2023-12-03T00:00:00,2023-12-08T00:00:00
INV_002715,BILL_001093,420566,usd,paid,2024-01-02T00:00:00,2024-01-07T00:00:00
INV_002716,BILL_001093,188512,usd,void,2024-02-01T00:00:00,2024-02-06T00:00:00
INV_002717,BILL_001093,322896,usd,paid,2024-03-02T00:00:00,2024-03-07T00:00:00
INV_002718,BILL_001094,14041,usd,paid,2023-04-06T00:00:00,2023-04-11T00:00:00
INV_002719,BILL_001094,84039,usd,paid,2023-05-06T00:00:00,2023-05-11T00:00:00
INV_002720,BILL_001095,422158,usd,paid,2022-07-02T00:00:00,2022-07-07T00:00:00
INV_002721,BILL_001095,379713,usd,open,2022-08-01T00:00:00,
INV_002722,BILL_001095,122388,usd,paid,2022-08-31T00:00:00,2022-09-05T00:00:00
INV_002723,BILL_001096,77615,usd,paid,2022-11-29T00:00:00,2022-12-04T00:00:00
INV_002724,BILL_001096,251431,usd,paid,2022-12-29T00:00:00,2023-01-03T00:00:00
INV_002725,BILL_001097,449511,usd,paid,2022-07-05T00:00:00,2022-07-10T00:00:00
INV_002726,BILL_001097,397507,usd,open,2022-08-04T00:00:00,2022-08-09T00:00:00
INV_002727,BILL_001097,160192,usd,void,2022-09-03T00:00:00,2022-09-08T00:00:00
INV_002728,BILL_001098,262332,usd,paid,2023-04-12T00:00:00,2023-04-17T00:00:00
INV_002729,BILL_001099,323428,usd,void,2022-10-12T00:00:00,2022-10-17T00:00:00
INV_002730,BILL_001099,331183,usd,open,2022-11-11T00:00:00,2022-11-16T00:00:00
INV_002731,BILL_001100,389818,usd,paid,2023-08-29T00:00:00,2023-09-03T00:00:00
INV_002732,BILL_001100,439358,usd,open,2023-09-28T00:00:00,2023-10-03T00:00:00
INV_002733,BILL_001101,278815,usd,paid,2022-05-12T00:00:00,
INV_002734,BILL_001101,120306,usd,void,2022-06-11T00:00:00,
INV_002735,BILL_001101,237374,usd,void,2022-07-11T00:00:00,2022-07-16T00:00:00
INV_002736,BILL_001102,261617,usd,void,2023-03-13T00:00:00,
INV_002737,BILL_001102,132077,usd,paid,2023-04-12T00:00:00,2023-04-17T00:00:00
INV_002738,BILL_001103,359644,usd,paid,2023-05-18T00:00:00,
INV_002739,BILL_001104,387283,usd,paid,2022-05-27T00:00:00,2022-06-01T00:00:00
INV_002740,BILL_001104,340918,usd,open,2022-06-26T00:00:00,2022-07-01T00:00:00
INV_002741,BILL_001105,242334,usd,paid,2022-10-22T00:00:00,2022-10-27T00:00:00
INV_002742,BILL_001105,262785,usd,paid,2022-11-21T00:00:00,2022-11-26T00:00:00
INV_002743,BILL_001105,45447,usd,void,2022-12-21T00:00:00,2022-12-26T00:00:00
INV_002744,BILL_001105,351867,usd,void,2023-01-20T00:00:00,2023-01-25T00:00:00
INV_002745,BILL_001106,157130,usd,paid,2024-03-29T00:00:00,2024-04-03T00:00:00
INV_002746,BILL_001106,92749,usd,paid,2024-04-28T00:00:00,2024-05-03T00:00:00
INV_002747,BILL_001106,71524,usd,paid,2024-05-28T00:00:00,2024-06-02T00:00:00
INV_002748,BILL_001106,136674,usd,paid,2024-06-27T00:00:00,2024-07-02T00:00:00
INV_002749,BILL_001107,418907,usd,void,2024-01-28T00:00:00,2024-02-02T00:00:00
INV_002750,BILL_001107,291291,usd,open,2024-02-27T00:00:00,2024-03-03T00:00:00
INV_002751,BILL_001107,52499,usd,paid,2024-03-28T00:00:00,2024-04-02T00:00:00
INV_002752,BILL_001108,454846,usd,paid,2022-08-21T00:00:00,2022-08-26T00:00:00
INV_002753,BILL_001108,192578,usd,open,2022-09-20T00:00:00,2022-09-25T00:00:00
INV_002754,BILL_001108,433625,usd,open,2022-10-20T00:00:00,2022-10-25T00:00:00
INV_002755,BILL_001108,284410,usd,paid,2022-11-19T00:00:00,2022-11-24T00:00:00
INV_002756,BILL_001109,24164,usd,void,2023-12-12T00:00:00,2023-12-17T00:00:00
INV_002757,BILL_001110,371803,usd,paid,2023-08-10T00:00:00,
INV_002758,BILL_001110,43971,usd,paid,2023-09-09T00:00:00,2023-09-14T00:00:00
INV_002759,BILL_001110,172770,usd,void,2023-10-09T00:00:00,2023-10-14T00:00:00
INV_002760,BILL_001111,133129,usd,open,2022-11-07T00:00:00,2022-11-12T00:00:00
INV_002761,BILL_001111,334336,usd,void,2022-12-07T00:00:00,2022-12-12T00:00:00
INV_002762,BILL_001111,385293,usd,paid,2023-01-06T00:00:00,2023-01-11T00:00:00
INV_002763,BILL_001112,375761,usd,open,2023-04-06T00:00:00,2023-04-11T00:00:00
INV_002764,BILL_001112,485765,usd,open,2023-05-06T00:00:00,2023-05-11T00:00:00
INV_002765,BILL_001113,15824,usd,paid,2022-12-31T00:00:00,2023-01-05T00:00:00
INV_002766,BILL_001113,200483,usd,paid,2023-01-30T00:00:00,
INV_002767,BILL_001113,259694,usd,open,2023-03-01T00:00:00,2023-03-06T00:00:00
INV_002768,BILL_001113,330601,usd,open,2023-03-31T00:00:00,2023-04-05T00:00:00
INV_002769,BILL_001114,197876,usd,paid,2023-01-01T00:00:00,
INV_002770,BILL_001114,207834,usd,void,2023-01-31T00:00:00,2023-02-05T00:00:00
INV_002771,BILL_001114,71350,usd,open,2023-03-02T00:00:00,2023-03-07T00:00:00
INV_002772,BILL_001115,221048,usd,void,2023-06-09T00:00:00,
INV_002773,BILL_001116,463483,usd,paid,2022-09-06T00:00:00,
INV_002774,BILL_001116,144289,usd,paid,2022-10-06T00:00:00,2022-10-11T00:00:00
INV_002775,BILL_001117,156611,usd,paid,2023-11-29T00:00:00,2023-12-04T00:00:00
INV_002776,BILL_001117,430319,usd,void,2023-12-29T00:00:00,2024-01-03T00:00:00
INV_002777,BILL_001117,353908,usd,paid,2024-01-28T00:00:00,
INV_002778,BILL_001118,237515,usd,void,2024-03-04T00:00:00,2024-03-09T00:00:00
INV_002779,BILL_001118,488236,usd,paid,2024-04-03T00:00:00,2024-04-08T00:00:00
INV_002780,BILL_001118,193095,usd,open,2024-05-03T00:00:00,2024-05-08T00:00:00
INV_002781,BILL_001119,282050,usd,open,2022-11-20T00:00:00,2022-11-25T00:00:00
INV_002782,BILL_001119,379587,usd,void,2022-12-20T00:00:00,2022-12-25T00:00:00
INV_002783,BILL_001120,446637,usd,void,2023-06-30T00:00:00,2023-07-05T00:00:00
INV_002784,BILL_001120,154386,usd,paid,2023-07-30T00:00:00,2023-08-04T00:00:00
INV_002785,BILL_001121,419371,usd,paid,2022-06-28T00:00:00,2022-07-03T00:00:00
INV_002786,BILL_001122,400095,usd,paid,2024-01-06T00:00:00,2024-01-11T00:00:00
INV_002787,BILL_001122,88522,usd,open,2024-02-05T00:00:00,2024-02-10T00:00:00
INV_002788,BILL_001123,297272,usd,paid,2022-05-08T00:00:00,2022-05-13T00:00:00
INV_002789,BILL_001124,484203,usd,open,2023-09-05T00:00:00,2023-09-10T00:00:00
INV_002790,BILL_001124,36971,usd,paid,2023-10-05T00:00:00,2023-10-10T00:00:00
INV_002791,BILL_001125,24391,usd,paid,2023-12-02T00:00:00,2023-12-07T00:00:00
INV_002792,BILL_001125,215781,usd,paid,2024-01-01T00:00:00,2024-01-06T00:00:00
INV_002793,BILL_001126,490757,usd,paid,2024-01-21T00:00:00,2024-01-26T00:00:00
INV_002794,BILL_001126,216953,usd,paid,2024-02-20T00:00:00,
INV_002795,BILL_001127,347599,usd,paid,2023-09-01T00:00:00,2023-09-06T00:00:00
INV_002796,BILL_001127,234499,usd,paid,2023-10-01T00:00:00,2023-10-06T00:00:00
INV_002797,BILL_001127,477303,usd,void,2023-10-31T00:00:00,2023-11-05T00:00:00
INV_002798,BILL_001128,149750,usd,paid,2023-12-12T00:00:00,2023-12-17T00:00:00
INV_002799,BILL_001128,469455,usd,void,2024-01-11T00:00:00,2024-01-16T00:00:00
INV_002800,BILL_001128,31845,usd,paid,2024-02-10T00:00:00,2024-02-15T00:00:00
INV_002801,BILL_001128,89904,usd,paid,2024-03-11T00:00:00,2024-03-16T00:00:00
INV_002802,BILL_001129,248849,usd,open,2024-02-27T00:00:00,
INV_002803,BILL_001129,152601,usd,open,2024-03-28T00:00:00,2024-04-02T00:00:00
INV_002804,BILL_001130,48938,usd,void,2022-11-15T00:00:00,2022-11-20T00:00:00
INV_002805,BILL_001131,420406,usd,paid,2022-05-13T00:00:00,
INV_002806,BILL_001132,267304,usd,void,2022-05-08T00:00:00,
INV_002807,BILL_001132,426975,usd,paid,2022-06-07T00:00:00,2022-06-12T00:00:00
INV_002808,BILL_001133,228547,usd,paid,2023-12-23T00:00:00,2023-12-28T00:00:00
INV_002809,BILL_001133,481272,usd,void,2024-01-22T00:00:00,2024-01-27T00:00:00
INV_002810,BILL_001133,408675,usd,void,2024-02-21T00:00:00,2024-02-26T00:00:00
INV_002811,BILL_001134,492735,usd,paid,2022-06-05T00:00:00,2022-06-10T00:00:00
INV_002812,BILL_001134,181770,usd,open,2022-07-05T00:00:00,2022-07-10T00:00:00
INV_002813,BILL_001134,463592,usd,paid,2022-08-04T00:00:00,
INV_002814,BILL_001135,262122,usd,open,2023-10-03T00:00:00,2023-10-08T00:00:00
INV_002815,BILL_001136,361118,usd,paid,2022-08-18T00:00:00,
INV_002816,BILL_001136,152134,usd,open,2022-09-17T00:00:00,2022-09-22T00:00:00
INV_002817,BILL_001136,475884,usd,void,2022-10-17T00:00:00,2022-10-22T00:00:00
INV_002818,BILL_001137,452192,usd,paid,2022-04-04T00:00:00,
INV_002819,BILL_001137,214938,usd,open,2022-05-04T00:00:00,2022-05-09T00:00:00
INV_002820,BILL_001137,199810,usd,paid,2022-06-03T00:00:00,
INV_002821,BILL_001137,174470,usd,paid,2022-07-03T00:00:00,2022-07-08T00:00:00
INV_002822,BILL_001138,334158,usd,void,2024-01-05T00:00:00,2024-01-10T00:00:00
INV_002823,BILL_001138,357449,usd,paid,2024-02-04T00:00:00,2024-02-09T00:00:00
INV_002824,BILL_001138,493788,usd,paid,2024-03-05T00:00:00,2024-03-10T00:00:00
INV_002825,BILL_001139,277582,usd,paid,2024-03-29T00:00:00,2024-04-03T00:00:00
INV_002826,BILL_001139,66474,usd,void,2024-04-28T00:00:00,2024-05-03T00:00:00
INV_002827,BILL_001139,60695,usd,paid,2024-05-28T00:00:00,2024-06-02T00:00:00
INV_002828,BILL_001140,404194,usd,paid,2023-09-29T00:00:00,2023-10-04T00:00:00
INV_002829,BILL_001140,355118,usd,paid,2023-10-29T00:00:00,2023-11-03T00:00:00
INV_002830,BILL_001140,114679,usd,paid,2023-11-28T00:00:00,2023-12-03T00:00:00
INV_002831,BILL_001141,258943,usd,paid,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_002832,BILL_001141,249201,usd,void,2023-01-02T00:00:00,2023-01-07T00:00:00
INV_002833,BILL_001141,243630,usd,paid,2023-02-01T00:00:00,2023-02-06T00:00:00
INV_002834,BILL_001142,302324,usd,paid,2024-02-24T00:00:00,
INV_002835,BILL_001142,191531,usd,void,2024-03-25T00:00:00,2024-03-30T00:00:00
INV_002836,BILL_001142,359322,usd,void,2024-04-24T00:00:00,
INV_002837,BILL_001142,499159,usd,paid,2024-05-24T00:00:00,2024-05-29T00:00:00
INV_002838,BILL_001143,171189,usd,open,2022-07-31T00:00:00,2022-08-05T00:00:00
INV_002839,BILL_001143,463643,usd,open,2022-08-30T00:00:00,2022-09-04T00:00:00
INV_002840,BILL_001143,259913,usd,paid,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_002841,BILL_001143,230133,usd,paid,2022-10-29T00:00:00,2022-11-03T00:00:00
INV_002842,BILL_001144,275701,usd,paid,2024-02-11T00:00:00,2024-02-16T00:00:00
INV_002843,BILL_001145,184977,usd,paid,2023-08-29T00:00:00,2023-09-03T00:00:00
INV_002844,BILL_001145,480758,usd,paid,2023-09-28T00:00:00,2023-10-03T00:00:00
INV_002845,BILL_001145,203530,usd,paid,2023-10-28T00:00:00,2023-11-02T00:00:00
INV_002846,BILL_001146,35142,usd,open,2023-01-15T00:00:00,2023-01-20T00:00:00
INV_002847,BILL_001146,487166,usd,paid,2023-02-14T00:00:00,2023-02-19T00:00:00
INV_002848,BILL_001146,180616,usd,paid,2023-03-16T00:00:00,
INV_002849,BILL_001146,268082,usd,paid,2023-04-15T00:00:00,2023-04-20T00:00:00
INV_002850,BILL_001147,209019,usd,paid,2023-05-14T00:00:00,
INV_002851,BILL_001148,389496,usd,void,2022-06-18T00:00:00,2022-06-23T00:00:00
INV_002852,BILL_001149,310860,usd,paid,2022-04-18T00:00:00,2022-04-23T00:00:00
INV_002853,BILL_001150,156682,usd,void,2024-02-02T00:00:00,
INV_002854,BILL_001151,467208,usd,open,2022-04-12T00:00:00,2022-04-17T00:00:00
INV_002855,BILL_001152,210602,usd,void,2024-01-24T00:00:00,2024-01-29T00:00:00
INV_002856,BILL_001153,248904,usd,paid,2023-12-13T00:00:00,2023-12-18T00:00:00
INV_002857,BILL_001154,208002,usd,paid,2023-11-20T00:00:00,2023-11-25T00:00:00
INV_002858,BILL_001155,120626,usd,paid,2023-05-23T00:00:00,2023-05-28T00:00:00
INV_002859,BILL_001155,268463,usd,open,2023-06-22T00:00:00,2023-06-27T00:00:00
INV_002860,BILL_001156,41064,usd,paid,2023-08-21T00:00:00,2023-08-26T00:00:00
INV_002861,BILL_001156,86620,usd,open,2023-09-20T00:00:00,
INV_002862,BILL_001156,184037,usd,void,2023-10-20T00:00:00,2023-10-25T00:00:00
INV_002863,BILL_001157,319175,usd,paid,2023-03-28T00:00:00,2023-04-02T00:00:00
INV_002864,BILL_001157,426182,usd,paid,2023-04-27T00:00:00,
INV_002865,BILL_001157,305349,usd,open,2023-05-27T00:00:00,
INV_002866,BILL_001158,165177,usd,paid,2022-04-01T00:00:00,2022-04-06T00:00:00
INV_002867,BILL_001158,342113,usd,open,2022-05-01T00:00:00,2022-05-06T00:00:00
INV_002868,BILL_001158,384873,usd,paid,2022-05-31T00:00:00,2022-06-05T00:00:00
INV_002869,BILL_001158,336187,usd,open,2022-06-30T00:00:00,2022-07-05T00:00:00
INV_002870,BILL_001159,162547,usd,paid,2022-05-07T00:00:00,2022-05-12T00:00:00
INV_002871,BILL_001159,328772,usd,void,2022-06-06T00:00:00,
INV_002872,BILL_001159,377632,usd,paid,2022-07-06T00:00:00,2022-07-11T00:00:00
INV_002873,BILL_001159,230142,usd,paid,2022-08-05T00:00:00,2022-08-10T00:00:00
INV_002874,BILL_001160,226394,usd,paid,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_002875,BILL_001161,456135,usd,open,2022-06-10T00:00:00,2022-06-15T00:00:00
INV_002876,BILL_001161,332969,usd,paid,2022-07-10T00:00:00,2022-07-15T00:00:00
INV_002877,BILL_001161,322950,usd,paid,2022-08-09T00:00:00,
INV_002878,BILL_001162,464659,usd,open,2023-06-02T00:00:00,2023-06-07T00:00:00
INV_002879,BILL_001162,322730,usd,paid,2023-07-02T00:00:00,2023-07-07T00:00:00
INV_002880,BILL_001162,250344,usd,paid,2023-08-01T00:00:00,2023-08-06T00:00:00
INV_002881,BILL_001163,267138,usd,open,2022-05-17T00:00:00,2022-05-22T00:00:00
INV_002882,BILL_001163,415000,usd,open,2022-06-16T00:00:00,2022-06-21T00:00:00
INV_002883,BILL_001163,52092,usd,paid,2022-07-16T00:00:00,2022-07-21T00:00:00
INV_002884,BILL_001163,76909,usd,paid,2022-08-15T00:00:00,2022-08-20T00:00:00
INV_002885,BILL_001164,167971,usd,paid,2024-01-18T00:00:00,2024-01-23T00:00:00
INV_002886,BILL_001165,334236,usd,open,2023-05-23T00:00:00,
INV_002887,BILL_001165,114960,usd,void,2023-06-22T00:00:00,2023-06-27T00:00:00
INV_002888,BILL_001166,371364,usd,paid,2023-03-27T00:00:00,
INV_002889,BILL_001166,188060,usd,paid,2023-04-26T00:00:00,
INV_002890,BILL_001166,194534,usd,paid,2023-05-26T00:00:00,2023-05-31T00:00:00
INV_002891,BILL_001167,402599,usd,paid,2022-11-01T00:00:00,2022-11-06T00:00:00
INV_002892,BILL_001167,197662,usd,open,2022-12-01T00:00:00,2022-12-06T00:00:00
INV_002893,BILL_001168,95110,usd,paid,2022-12-23T00:00:00,
INV_002894,BILL_001169,322639,usd,void,2024-03-21T00:00:00,2024-03-26T00:00:00
INV_002895,BILL_001169,110154,usd,paid,2024-04-20T00:00:00,2024-04-25T00:00:00
INV_002896,BILL_001169,487742,usd,paid,2024-05-20T00:00:00,2024-05-25T00:00:00
INV_002897,BILL_001169,76356,usd,paid,2024-06-19T00:00:00,2024-06-24T00:00:00
INV_002898,BILL_001170,486314,usd,open,2024-02-26T00:00:00,2024-03-02T00:00:00
INV_002899,BILL_001170,348691,usd,paid,2024-03-27T00:00:00,2024-04-01T00:00:00
INV_002900,BILL_001171,411490,usd,paid,2022-11-03T00:00:00,2022-11-08T00:00:00
INV_002901,BILL_001172,107623,usd,paid,2024-03-02T00:00:00,
INV_002902,BILL_001172,380285,usd,open,2024-04-01T00:00:00,2024-04-06T00:00:00
INV_002903,BILL_001172,196295,usd,paid,2024-05-01T00:00:00,2024-05-06T00:00:00
INV_002904,BILL_001173,469479,usd,paid,2024-01-01T00:00:00,2024-01-06T00:00:00
